AIC,BIC,likelihood,number of observations,number of classes,number of clusters,purity,purity 2,rand index,entropy (clusters),entropy (classes),precision,recall,F-measure,homogeneity,completeness,V-Measure,NV-Measure,mutual information,normalized mutual information,normalized mutual information 2
-3597.438923180074,16555.959602761526,343.2929865397509,40,21,9,0.325,"[(0.3333333333333333, 3), (0.14285714285714285, 7), (0.5, 4), (0.3333333333333333, 3), (0.5, 4), (0.3333333333333333, 6), (0.5, 2), (0.25, 8), (0.3333333333333333, 3)]",0.8551282051282051,2.104588953106781,2.861011537527429,0.046511627906976744,0.11428571428571428,0.06611570247933884,0.49470281893915374,0.6725068429837238,0.5700621607806761,0.24431235462028977,1.4153504726322617,0.5767937508155917,0.5700621607806761
17101.08364518675,100543.66796077769,358.55866022903456,76,28,27,0.5,"[(1.0, 1), (0.3333333333333333, 3), (1.0, 1), (0.5, 2), (0.5, 2), (0.4, 5), (0.5, 2), (0.4, 5), (0.5, 2), (1.0, 1), (0.5, 2), (0.6666666666666666, 3), (0.5, 4), (0.6666666666666666, 3), (0.5, 4), (0.5, 2), (0.5, 2), (0.6666666666666666, 3), (0.25, 4), (0.3333333333333333, 3), (1.0, 1), (1.0, 1), (0.5, 4), (0.3333333333333333, 3), (0.5, 2), (0.4444444444444444, 9), (0.5, 2)]",0.9280701754385965,3.142552017333828,3.0690614850625026,0.14018691588785046,0.1171875,0.1276595744680851,0.690116333944831,0.6739775345133516,0.6819514639491082,0.6575960545223544,2.1180094607226128,0.681999197418538,0.6819514639491083
-11616.797012944691,98648.5052104238,340.47229620363345,130,37,29,0.46923076923076923,"[(0.3333333333333333, 3), (0.5, 2), (0.4, 5), (0.5, 2), (0.3333333333333333, 3), (0.75, 4), (0.3, 10), (0.8, 5), (0.5, 2), (0.5, 2), (0.2, 5), (1.0, 2), (0.3333333333333333, 3), (0.5, 2), (0.3333333333333333, 3), (0.7272727272727273, 11), (0.4, 5), (0.36363636363636365, 11), (1.0, 1), (0.2, 5), (0.6, 5), (0.5, 4), (0.6666666666666666, 3), (0.5, 8), (0.4, 5), (0.25, 4), (0.6, 5), (0.5, 4), (0.3333333333333333, 6)]",0.9419200954084676,3.2173743515914683,3.3402401424834283,0.22291021671826625,0.23376623376623376,0.22820919175911253,0.6576517916619107,0.6827663411932967,0.6699737888740164,0.5251145912796344,2.196714914285262,0.6700914173246952,0.6699737888740164
-36093.31656053102,116276.88528647028,327.18608264094166,197,40,35,0.47715736040609136,"[(0.16666666666666666, 6), (0.5, 2), (0.5, 2), (0.5714285714285714, 7), (0.5, 2), (0.3333333333333333, 3), (0.5, 4), (0.2857142857142857, 14), (0.75, 4), (0.42857142857142855, 7), (0.8, 5), (0.5, 6), (0.2857142857142857, 7), (0.8888888888888888, 9), (1.0, 1), (0.2222222222222222, 9), (0.25, 4), (0.2, 5), (0.42857142857142855, 7), (0.6666666666666666, 3), (0.5, 6), (0.2727272727272727, 11), (1.0, 1), (0.4166666666666667, 12), (0.5, 2), (0.5, 14), (1.0, 2), (0.3333333333333333, 3), (0.3333333333333333, 3), (0.42857142857142855, 7), (0.6666666666666666, 3), (0.6, 5), (0.75, 12), (1.0, 1), (0.5, 8)]",0.9436444628612867,3.3510206304180685,3.372037748285461,0.2547307132459971,0.23302263648468707,0.24339360222531292,0.6462187430628313,0.6502717337749103,0.6482389033419822,0.5672090404242345,2.1790739952574505,0.6482420708726877,0.6482389033419823
-35254.57430864169,160025.80083809546,328.82945882960723,227,45,43,0.5198237885462555,"[(1.0, 1), (0.14285714285714285, 7), (0.3333333333333333, 3), (0.25, 4), (0.8333333333333334, 6), (0.6666666666666666, 9), (1.0, 2), (0.5, 4), (0.5, 2), (0.3333333333333333, 6), (1.0, 2), (1.0, 1), (0.3333333333333333, 3), (0.8571428571428571, 7), (0.8333333333333334, 6), (1.0, 1), (0.2727272727272727, 11), (0.5, 2), (0.25, 8), (0.5, 2), (0.5833333333333334, 12), (0.25, 4), (0.6666666666666666, 3), (0.25, 8), (0.4, 5), (0.5, 2), (0.25, 4), (0.875, 8), (1.0, 2), (0.5625, 16), (0.6666666666666666, 3), (0.25, 4), (0.375, 8), (0.5, 4), (0.7142857142857143, 7), (1.0, 1), (0.75, 8), (0.3333333333333333, 3), (0.5454545454545454, 11), (0.6666666666666666, 3), (0.4666666666666667, 15), (0.5, 2), (0.2857142857142857, 7)]",0.9499434719893961,3.533195761233403,3.4429028671141646,0.2994858611825193,0.2397119341563786,0.2662857142857143,0.680806380818159,0.6634079736499537,0.671994581883849,0.6421281560223446,2.3439502404684576,0.6720508772009256,0.6719945818838488
-57703.40810812253,119732.44316020247,316.95481621624504,250,50,38,0.464,"[(0.5, 2), (0.3333333333333333, 9), (1.0, 1), (0.3333333333333333, 3), (1.0, 1), (0.17647058823529413, 17), (1.0, 1), (0.2, 10), (0.5, 2), (0.6, 5), (1.0, 1), (0.6, 5), (0.6666666666666666, 3), (0.5, 2), (0.36363636363636365, 11), (0.75, 4), (0.25, 12), (0.2857142857142857, 7), (0.6666666666666666, 3), (0.6666666666666666, 9), (0.38461538461538464, 13), (0.6, 5), (1.0, 4), (0.75, 16), (0.375, 8), (0.2, 5), (0.21428571428571427, 14), (0.6666666666666666, 3), (0.5454545454545454, 11), (0.5, 4), (0.5555555555555556, 9), (0.2857142857142857, 7), (0.6666666666666666, 3), (0.5, 4), (0.42857142857142855, 14), (0.4, 10), (0.75, 4), (0.875, 8)]",0.942843373493976,3.406341501197801,3.490221626212332,0.22676579925650558,0.20486985726280438,0.2152624614027349,0.6187892803532923,0.634026778465397,0.6263153656271868,0.475999677876662,2.159711728357426,0.6263616958046838,0.6263153656271868
-79311.99673305964,96523.6834608523,297.2482937637069,294,50,36,0.48639455782312924,"[(1.0, 1), (0.21428571428571427, 14), (1.0, 1), (0.36363636363636365, 22), (0.3333333333333333, 6), (1.0, 1), (0.25, 16), (1.0, 1), (0.3333333333333333, 9), (0.6, 30), (1.0, 3), (0.6363636363636364, 11), (0.5, 4), (0.42857142857142855, 7), (0.3333333333333333, 6), (0.18181818181818182, 11), (0.5, 2), (0.5, 2), (0.3333333333333333, 3), (0.29411764705882354, 17), (0.3333333333333333, 3), (0.6, 15), (0.375, 8), (0.5, 2), (0.8333333333333334, 6), (0.875, 16), (1.0, 6), (0.4, 5), (0.5, 10), (0.8571428571428571, 7), (0.5, 4), (0.5, 10), (0.75, 4), (0.4, 15), (0.5, 4), (0.3333333333333333, 12)]",0.9419563047061829,3.28674737417497,3.5127345912421526,0.2811641954969797,0.30064591896652965,0.2905788876276958,0.6100012334832096,0.6519431491429194,0.6302752016860156,0.4537981452139312,2.142772433556851,0.6306236002070561,0.6302752016860156
