AIC,BIC,likelihood,number of observations,number of classes,number of clusters,purity,purity 2,rand index,entropy (clusters),entropy (classes),precision,recall,F-measure,homogeneity,completeness,V-Measure,NV-Measure,mutual information,normalized mutual information,normalized mutual information 2
27178.697296652572,54050.45829105941,58.041283791842844,40,21,12,0.4,"[(0.5, 2), (0.4, 5), (1.0, 1), (0.5, 4), (0.3333333333333333, 3), (0.25, 4), (0.6666666666666666, 3), (0.4, 5), (0.3333333333333333, 3), (0.2, 5), (0.3333333333333333, 3), (0.5, 2)]",0.8935897435897436,2.4091829600707433,2.861011537527429,0.07142857142857142,0.11428571428571428,0.08791208791208792,0.6011665654038748,0.7139119394841309,0.6527062636417186,0.3729750077952677,1.7199444795962238,0.6551183012712237,0.6527062636417186
47461.597941808555,112360.86780208144,54.13422406704899,76,28,21,0.5657894736842105,"[(1.0, 1), (1.0, 1), (0.6666666666666666, 3), (1.0, 1), (0.6666666666666666, 3), (0.5, 2), (0.5, 2), (0.3333333333333333, 3), (0.4, 5), (0.6666666666666666, 3), (0.8888888888888888, 9), (0.3333333333333333, 3), (0.75, 4), (0.4, 5), (0.3333333333333333, 6), (0.5, 2), (0.6, 5), (1.0, 1), (0.5, 4), (0.4, 5), (0.5, 8)]",0.9385964912280702,2.8691768811303384,3.0690614850625026,0.3422818791946309,0.3984375,0.36823104693140796,0.7125099637651844,0.7621478138543768,0.7364934691622965,0.5523701018717224,2.1867368875150066,0.7369110605989685,0.7364934691622964
83643.00727375176,224327.11494755305,55.688433562493245,130,37,37,0.5076923076923077,"[(1.0, 1), (1.0, 1), (0.5, 4), (1.0, 2), (1.0, 1), (0.5, 4), (0.25, 4), (1.0, 1), (0.5, 4), (0.3333333333333333, 3), (1.0, 1), (0.6666666666666666, 3), (0.5, 4), (1.0, 2), (0.6666666666666666, 6), (0.5, 4), (0.5, 4), (0.4, 5), (0.75, 4), (0.5, 4), (0.25, 4), (0.3333333333333333, 3), (0.5, 4), (0.25, 4), (0.5, 6), (0.5, 2), (0.25, 4), (0.4, 5), (0.6, 5), (0.4, 5), (0.3333333333333333, 6), (0.4, 5), (0.6666666666666666, 3), (0.5, 2), (0.5, 2), (0.6666666666666666, 6), (0.5, 2)]",0.9482409063804412,3.507329869830222,3.3402401424834283,0.1941747572815534,0.12987012987012986,0.1556420233463035,0.701750745665853,0.6683192336294923,0.6846271031842338,0.6846271031842338,2.344016010690761,0.6848310160487241,0.6846271031842338
107117.88986769106,316083.9575906778,51.208401351037935,197,40,48,0.5685279187817259,"[(0.5, 2), (1.0, 1), (0.75, 4), (0.5, 4), (1.0, 3), (0.75, 4), (0.5, 4), (0.5714285714285714, 7), (1.0, 1), (0.5, 6), (0.5, 2), (0.3333333333333333, 3), (0.6666666666666666, 3), (1.0, 1), (0.8571428571428571, 7), (0.75, 4), (0.6, 5), (0.5, 2), (0.6, 5), (0.8333333333333334, 6), (0.8, 5), (0.6666666666666666, 3), (0.75, 8), (0.3333333333333333, 3), (0.5, 4), (0.3333333333333333, 3), (0.4, 5), (0.5714285714285714, 7), (0.3333333333333333, 3), (0.6666666666666666, 3), (0.42857142857142855, 7), (1.0, 4), (0.5714285714285714, 7), (0.3333333333333333, 6), (0.6, 5), (1.0, 1), (0.5, 6), (0.5, 2), (0.2, 5), (0.5, 4), (0.4444444444444444, 9), (1.0, 1), (1.0, 1), (0.3333333333333333, 3), (0.4, 5), (0.5, 4), (0.25, 4), (0.4, 5)]",0.9544701129182638,3.747383240471226,3.372037748285461,0.34,0.1810918774966711,0.2363162467419635,0.7448329292977436,0.6702289551367577,0.7055643310669414,0.587970275889118,2.5116047537580273,0.7065469524063331,0.7055643310669414
113680.23077002657,345292.47570220643,47.51050491183576,227,45,51,0.5594713656387665,"[(1.0, 1), (0.5, 2), (0.5, 2), (0.6666666666666666, 3), (0.6666666666666666, 3), (1.0, 1), (0.5, 4), (0.75, 4), (1.0, 3), (0.5, 4), (0.6, 5), (0.5, 2), (1.0, 10), (1.0, 2), (0.5, 4), (0.3333333333333333, 3), (0.5, 8), (0.6666666666666666, 3), (0.75, 8), (0.25, 8), (0.2857142857142857, 7), (0.5, 6), (1.0, 1), (0.6, 5), (0.4, 5), (0.6, 5), (1.0, 6), (0.42857142857142855, 7), (1.0, 2), (0.5, 2), (0.4, 5), (0.3333333333333333, 3), (0.2857142857142857, 7), (0.6666666666666666, 3), (0.5, 2), (1.0, 1), (0.4, 5), (0.5, 6), (0.25, 8), (0.5, 2), (0.4, 5), (0.5, 4), (0.8181818181818182, 11), (1.0, 4), (0.5555555555555556, 9), (0.3333333333333333, 3), (0.23076923076923078, 13), (1.0, 1), (0.5, 4), (0.75, 4), (1.0, 1)]",0.9551674398658921,3.7494928765483913,3.4429028671141646,0.3476027397260274,0.2088477366255144,0.2609254498714653,0.7288282531252755,0.669233137636669,0.6977605158975932,0.615671043439053,2.5092848823188194,0.6983953168781135,0.6977605158975932
125084.98532484923,386571.0657807103,46.85002935030154,250,50,56,0.576,"[(1.0, 1), (0.3333333333333333, 6), (1.0, 2), (0.4, 5), (1.0, 1), (0.5, 2), (1.0, 3), (1.0, 1), (1.0, 1), (1.0, 8), (0.5833333333333334, 12), (0.5, 2), (0.25, 4), (0.5, 4), (0.5, 6), (0.5, 6), (0.4, 5), (1.0, 1), (1.0, 1), (0.6666666666666666, 3), (0.25, 8), (0.3333333333333333, 3), (0.3333333333333333, 6), (0.3333333333333333, 3), (0.3333333333333333, 3), (0.6, 5), (1.0, 4), (0.6153846153846154, 13), (1.0, 2), (0.3333333333333333, 9), (1.0, 1), (0.3333333333333333, 6), (0.5, 2), (0.3333333333333333, 3), (0.6, 5), (1.0, 4), (0.75, 4), (0.4, 5), (0.3333333333333333, 3), (0.25, 12), (0.3333333333333333, 3), (0.25, 4), (0.6, 5), (1.0, 2), (1.0, 8), (1.0, 2), (1.0, 10), (1.0, 1), (0.6666666666666666, 3), (0.875, 8), (0.5, 2), (0.5, 6), (0.4, 5), (0.42857142857142855, 7), (0.5, 4), (0.6, 5)]",0.9572690763052208,3.8238750781464486,3.490221626212332,0.39642324888226527,0.22334172963895885,0.2857142857142857,0.7468131074376139,0.6816496891370902,0.7127450903853223,0.636379544986895,2.6065432583175934,0.7134878573096769,0.7127450903853223
157464.47992455983,499370.67034916894,47.914149788163584,294,50,70,0.5816326530612245,"[(1.0, 1), (0.5, 2), (0.75, 4), (1.0, 2), (0.6666666666666666, 3), (0.5, 2), (0.6666666666666666, 3), (0.5, 4), (0.5, 4), (0.3333333333333333, 3), (0.4, 5), (1.0, 2), (0.5, 4), (0.5, 2), (0.5, 4), (0.6666666666666666, 3), (0.3333333333333333, 3), (0.375, 8), (0.4, 5), (0.6, 5), (0.5, 2), (0.25, 4), (0.4, 5), (0.3333333333333333, 6), (0.5, 2), (0.6666666666666666, 3), (0.3333333333333333, 6), (0.25, 4), (1.0, 2), (1.0, 5), (0.6, 5), (0.3333333333333333, 3), (0.4, 5), (0.3333333333333333, 3), (1.0, 1), (1.0, 2), (1.0, 7), (0.6, 5), (1.0, 1), (0.3333333333333333, 6), (0.5, 2), (0.5, 4), (0.6, 5), (1.0, 4), (0.5, 4), (0.4, 5), (0.5, 6), (0.4, 5), (0.9090909090909091, 22), (0.5, 2), (0.42857142857142855, 7), (0.5, 4), (0.2, 5), (0.5, 6), (1.0, 1), (0.3, 10), (1.0, 1), (1.0, 6), (1.0, 5), (0.6666666666666666, 3), (1.0, 1), (0.3333333333333333, 6), (0.4, 5), (1.0, 2), (0.5714285714285714, 7), (1.0, 1), (0.6, 5), (0.8, 10), (0.3333333333333333, 3), (1.0, 1)]",0.9591836734693877,4.0573659057051525,3.5127345912421526,0.4645161290322581,0.21139166177334115,0.29055690072639223,0.7504020211585387,0.6496735069802647,0.696414304704302,0.49743878907450145,2.6359631370616246,0.698223683880135,0.6964143047043021
