AIC,BIC,likelihood,number of observations,number of classes,number of clusters,purity,purity 2,rand index,entropy (clusters),entropy (classes),precision,recall,F-measure,homogeneity,completeness,V-Measure,NV-Measure,mutual information,normalized mutual information,normalized mutual information 2
116494.17944579925,229584.92545217663,217.8727569275094,40,21,13,0.45,"[(0.2, 5), (1.0, 1), (1.0, 1), (0.3333333333333333, 6), (1.0, 1), (0.75, 4), (1.0, 1), (0.3333333333333333, 3), (0.25, 4), (0.25, 4), (0.5, 4), (0.5, 4), (0.5, 2)]",0.8948717948717949,2.4087353334374146,2.861011537527429,0.1016949152542373,0.17142857142857143,0.1276595744680851,0.6176960114995912,0.7336777067420901,0.6707097926551605,0.4152013002150994,1.767235415585006,0.673193726337936,0.6707097926551606
164436.117111933,392540.3276590757,205.92028215833557,76,28,19,0.5131578947368421,"[(0.25, 8), (1.0, 1), (1.0, 2), (0.3333333333333333, 3), (1.0, 1), (0.75, 4), (0.3333333333333333, 6), (1.0, 1), (0.5, 4), (0.375, 8), (0.6666666666666666, 3), (0.5, 2), (0.5, 4), (0.6666666666666666, 3), (0.5714285714285714, 7), (0.6666666666666666, 6), (0.3333333333333333, 6), (0.6666666666666666, 3), (0.5, 4)]",0.9214035087719298,2.7875655492265294,3.0690614850625026,0.2,0.25,0.2222222222222222,0.6562012488259799,0.7224662321503209,0.687741243357564,0.4666815579926328,2.0139219792217307,0.6885370315180156,0.687741243357564
346592.6702642476,922645.9309473686,212.24357590674023,130,37,39,0.5384615384615384,"[(0.3333333333333333, 3), (0.5, 2), (0.5, 2), (0.6666666666666666, 3), (0.6666666666666666, 3), (0.5, 2), (0.3333333333333333, 3), (0.5, 4), (0.5, 2), (0.75, 4), (0.6666666666666666, 3), (1.0, 1), (0.3333333333333333, 3), (0.8, 5), (0.75, 4), (1.0, 1), (0.4, 5), (0.5, 2), (0.6666666666666666, 3), (0.3333333333333333, 6), (0.5, 2), (0.6, 5), (0.4, 5), (0.6666666666666666, 3), (1.0, 1), (1.0, 2), (0.6666666666666666, 3), (0.3076923076923077, 13), (1.0, 2), (0.5, 2), (0.5, 2), (1.0, 2), (0.3333333333333333, 3), (1.0, 1), (0.5, 6), (0.5714285714285714, 7), (0.3333333333333333, 3), (0.3333333333333333, 3), (0.5, 4)]",0.9487179487179487,3.5011069526702374,3.3402401424834283,0.24583333333333332,0.19155844155844157,0.21532846715328466,0.7418130368873648,0.7077286462611239,0.724370112951581,0.6872229276720128,2.477833684028716,0.7245704495597014,0.724370112951581
404695.372452356,1199545.862364908,201.76809022244674,197,40,47,0.5126903553299492,"[(0.3333333333333333, 3), (0.5, 2), (0.6666666666666666, 3), (1.0, 1), (0.4, 5), (0.3333333333333333, 3), (0.6, 5), (0.5, 2), (0.5, 2), (0.5, 2), (0.3333333333333333, 12), (0.5, 2), (0.6, 10), (1.0, 1), (1.0, 2), (0.75, 4), (0.8, 5), (0.6666666666666666, 6), (0.3333333333333333, 3), (0.6, 5), (0.5, 4), (0.3333333333333333, 6), (0.375, 8), (0.5, 2), (0.5555555555555556, 9), (0.5, 2), (0.4, 5), (0.5, 4), (0.5, 4), (0.5714285714285714, 7), (1.0, 1), (0.42857142857142855, 7), (0.5, 2), (0.4444444444444444, 9), (0.3333333333333333, 3), (0.5, 4), (0.2857142857142857, 7), (0.5, 2), (0.5, 6), (0.5555555555555556, 9), (0.5, 4), (0.6666666666666666, 3), (1.0, 1), (0.3333333333333333, 3), (1.0, 1), (0.5, 2), (0.75, 4)]",0.949549362892365,3.6624250679169816,3.372037748285461,0.267223382045929,0.170439414114514,0.208130081300813,0.7116300807342721,0.655206168195054,0.6822535160820835,0.5806412902826242,2.3996434950513956,0.6828355719865796,0.6822535160820835
394992.21743125946,1224158.9168634373,196.47529200163115,227,45,47,0.5859030837004405,"[(0.3333333333333333, 3), (0.8, 5), (0.75, 4), (0.5714285714285714, 7), (0.16666666666666666, 6), (1.0, 1), (0.75, 8), (0.4, 5), (0.3333333333333333, 3), (0.16666666666666666, 6), (0.5, 2), (1.0, 1), (0.5, 4), (0.42857142857142855, 7), (0.5714285714285714, 7), (0.375, 8), (1.0, 1), (1.0, 4), (0.6, 5), (0.42857142857142855, 7), (1.0, 1), (0.47058823529411764, 17), (1.0, 5), (0.6666666666666666, 3), (0.4, 5), (0.6666666666666666, 3), (0.6, 5), (0.75, 4), (0.9, 10), (1.0, 1), (0.7142857142857143, 7), (0.5, 6), (0.6666666666666666, 3), (0.6, 5), (0.8333333333333334, 6), (1.0, 4), (0.375, 8), (0.4, 5), (1.0, 1), (0.25, 4), (0.3333333333333333, 3), (0.5, 2), (0.5, 6), (0.6666666666666666, 3), (0.25, 4), (0.6666666666666666, 3), (1.0, 9)]",0.9566098787571634,3.6845765481950092,3.4429028671141646,0.38791732909379967,0.25102880658436216,0.3048094940662086,0.7417015001333428,0.6930528346881317,0.7165523946283312,0.6860608033675512,2.553606221351963,0.7169646624205778,0.7165523946283311
388032.0381830896,1240563.640553868,192.31992363382082,250,50,47,0.512,"[(0.18181818181818182, 11), (1.0, 1), (0.3333333333333333, 3), (0.5, 2), (0.5, 2), (1.0, 6), (1.0, 11), (0.6, 5), (0.6, 5), (0.5, 2), (0.6666666666666666, 3), (0.4, 5), (0.6, 5), (0.2222222222222222, 9), (0.5, 4), (0.5, 2), (0.5, 2), (0.5, 2), (0.6, 5), (0.3333333333333333, 3), (0.3333333333333333, 9), (0.5, 2), (0.75, 4), (0.5, 8), (0.5714285714285714, 7), (0.5, 2), (0.2727272727272727, 11), (0.5, 2), (0.16666666666666666, 6), (0.5, 4), (0.5, 4), (0.3, 10), (0.7142857142857143, 7), (0.6666666666666666, 3), (0.5, 4), (0.26666666666666666, 15), (1.0, 7), (1.0, 3), (0.4, 5), (1.0, 3), (1.0, 7), (0.5, 2), (0.42857142857142855, 7), (0.375, 8), (0.4, 5), (0.5, 8), (0.4444444444444444, 9)]",0.9517751004016064,3.6842170924634354,3.490221626212332,0.2987012987012987,0.19311502938706968,0.2345741968383478,0.6920945134663291,0.6556517104337974,0.6733804086987699,0.6329775841768437,2.4155632382830836,0.6736267152778649,0.6733804086987699
502724.6187849515,1641168.0980988771,196.24724696436814,294,50,60,0.5306122448979592,"[(0.2, 5), (0.25, 4), (0.5, 4), (0.5, 2), (0.6, 5), (1.0, 1), (0.3333333333333333, 3), (0.5, 4), (1.0, 1), (0.4444444444444444, 9), (0.25, 4), (0.3333333333333333, 6), (0.3333333333333333, 3), (0.5, 2), (0.4, 5), (0.8, 5), (0.5, 4), (0.5, 2), (0.4, 5), (0.25, 4), (0.4, 5), (0.5, 2), (0.5, 6), (0.5, 4), (0.4, 5), (0.8888888888888888, 9), (0.3333333333333333, 3), (0.3333333333333333, 3), (0.3333333333333333, 3), (0.3333333333333333, 9), (0.4, 5), (0.5, 6), (0.3333333333333333, 6), (1.0, 1), (0.7777777777777778, 9), (0.4, 5), (0.5, 2), (0.8, 5), (1.0, 4), (0.5, 4), (0.42857142857142855, 7), (0.3333333333333333, 3), (0.5, 4), (0.2857142857142857, 7), (0.6, 5), (0.9230769230769231, 13), (0.7, 10), (0.5, 2), (0.4, 5), (0.5, 2), (0.5, 12), (1.0, 2), (0.36363636363636365, 11), (1.0, 1), (0.7142857142857143, 7), (0.4444444444444444, 9), (0.3333333333333333, 3), (0.42857142857142855, 7), (1.0, 4), (1.0, 6)]",0.9553992245362308,3.9441112836923904,3.5127345912421526,0.3634085213032581,0.17028772753963595,0.23190723710515793,0.7231795994458331,0.6440837521896222,0.6813438382019185,0.5677865318349321,2.5403379946540223,0.6824867983470891,0.6813438382019185
