AIC,BIC,likelihood,number of observations,number of classes,number of clusters,purity,purity 2,rand index,entropy (clusters),entropy (classes),precision,recall,F-measure,homogeneity,completeness,V-Measure,NV-Measure,mutual information,normalized mutual information,normalized mutual information 2
99901.31782742872,221691.48190194703,554.058527157141,40,21,14,0.425,"[(1.0, 1), (1.0, 1), (0.3333333333333333, 3), (1.0, 1), (0.5, 2), (0.6, 5), (0.5, 2), (0.25, 4), (1.0, 1), (0.3333333333333333, 3), (0.25, 4), (0.2, 5), (0.5, 2), (0.3333333333333333, 6)]",0.8961538461538462,2.471733263013016,2.861011537527429,0.08928571428571429,0.14285714285714285,0.10989010989010989,0.6276017983780662,0.7264440759047854,0.6734153061105187,0.4489435374070124,1.7955759861326106,0.6752167122183335,0.6734153061105187
173766.81385948398,473904.66902151593,551.1920140823422,76,28,25,0.5789473684210527,"[(1.0, 1), (1.0, 1), (0.5, 2), (1.0, 3), (1.0, 1), (1.0, 1), (1.0, 2), (0.5, 2), (0.4, 5), (0.5, 2), (0.5, 2), (0.6666666666666666, 3), (0.42857142857142855, 7), (0.7142857142857143, 7), (0.3333333333333333, 3), (0.6666666666666666, 3), (0.6666666666666666, 3), (0.5, 6), (0.3333333333333333, 3), (0.6666666666666666, 3), (0.3333333333333333, 3), (0.5, 2), (0.5, 4), (0.5, 4), (0.6666666666666666, 3)]",0.9368421052631579,3.079270954575401,3.0690614850625026,0.26785714285714285,0.234375,0.25,0.7345013696286411,0.7320660953539745,0.7332817105724618,0.6547158130111267,2.2542298642529195,0.7332827215311879,0.7332817105724617
209659.0373746271,711858.9482862646,540.796010097588,130,37,34,0.5307692307692308,"[(1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (0.3333333333333333, 3), (1.0, 3), (1.0, 1), (0.4, 5), (1.0, 1), (0.4, 5), (0.5, 4), (0.3333333333333333, 3), (0.6666666666666666, 6), (0.8333333333333334, 6), (0.6666666666666666, 6), (0.16666666666666666, 6), (0.25, 4), (0.6666666666666666, 3), (0.5, 2), (0.4444444444444444, 9), (0.42857142857142855, 7), (0.3333333333333333, 6), (0.6666666666666666, 3), (0.6666666666666666, 3), (0.3333333333333333, 3), (0.75, 4), (0.4, 5), (0.6666666666666666, 6), (1.0, 2), (0.75, 4), (1.0, 1), (0.3333333333333333, 6), (0.3333333333333333, 6), (0.3333333333333333, 3)]",0.9474060822898033,3.368592843708936,3.3402401424834283,0.24124513618677043,0.2012987012987013,0.21946902654867256,0.7023004178861486,0.6963893105357716,0.6993323735243562,0.642629748644003,2.3458520479062,0.6993386188397716,0.6993323735243562
322713.2688251223,1202122.6707713213,540.5805359768469,197,40,52,0.5279187817258884,"[(1.0, 1), (1.0, 1), (1.0, 1), (0.3333333333333333, 3), (0.375, 8), (0.4444444444444444, 9), (1.0, 1), (1.0, 3), (0.3333333333333333, 3), (1.0, 3), (0.5, 2), (0.6666666666666666, 6), (0.75, 4), (0.5, 4), (0.5, 2), (1.0, 1), (0.4, 5), (0.25, 4), (1.0, 2), (1.0, 3), (0.25, 4), (1.0, 1), (0.3333333333333333, 3), (0.5, 2), (0.3333333333333333, 3), (0.3333333333333333, 3), (0.6666666666666666, 3), (1.0, 1), (0.6666666666666666, 3), (0.5, 4), (0.4, 5), (0.5, 6), (0.6, 5), (0.5, 8), (0.4, 5), (1.0, 1), (0.3333333333333333, 6), (0.4, 5), (0.5, 2), (0.5, 2), (1.0, 3), (0.6, 5), (0.6666666666666666, 6), (0.6, 5), (0.75, 4), (0.5, 2), (0.75, 4), (0.5, 2), (0.4, 5), (0.45454545454545453, 11), (0.25, 8), (0.25, 4)]",0.9498083497358334,3.785009871241518,3.372037748285461,0.2301980198019802,0.12383488681757657,0.16103896103896104,0.7061416727304038,0.6290964771786249,0.665396264679802,0.5118432805229246,2.38113637608436,0.6665067431794809,0.6653962646798018
313212.8974566103,1265873.019669115,535.4473624303738,227,45,54,0.5330396475770925,"[(1.0, 1), (1.0, 1), (1.0, 1), (1.0, 2), (0.5, 2), (0.5, 2), (0.5, 2), (0.6666666666666666, 3), (0.4, 5), (0.6, 5), (1.0, 1), (0.25, 4), (0.5, 2), (0.75, 4), (0.8571428571428571, 7), (0.7142857142857143, 7), (0.5, 2), (0.6666666666666666, 3), (1.0, 1), (1.0, 1), (0.6666666666666666, 3), (0.6666666666666666, 3), (0.6, 5), (0.625, 8), (0.6, 5), (0.5, 2), (0.6666666666666666, 3), (0.5, 2), (1.0, 1), (0.3333333333333333, 3), (1.0, 1), (0.5, 2), (0.5, 4), (0.5, 4), (0.6, 5), (0.75, 4), (0.25, 4), (1.0, 1), (0.4, 5), (0.2727272727272727, 11), (0.25, 4), (0.42857142857142855, 7), (0.3333333333333333, 6), (0.3, 10), (0.4444444444444444, 9), (0.42857142857142855, 7), (0.75, 4), (0.5, 4), (0.7, 10), (0.375, 8), (0.375, 8), (0.6666666666666666, 3), (0.6666666666666666, 6), (0.4444444444444444, 9)]",0.9519316985692565,3.787905837997858,3.4429028671141646,0.26654740608228983,0.15329218106995884,0.1946440235140431,0.7105027278767078,0.6457900442932119,0.6766025706556857,0.5638354755464048,2.4461918788991523,0.6773740385532553,0.6766025706556857
320604.6908839766,1354526.7451338393,533.2146182320469,250,50,57,0.584,"[(1.0, 1), (1.0, 1), (1.0, 1), (0.5, 2), (0.6666666666666666, 3), (1.0, 1), (0.5, 2), (0.6666666666666666, 3), (1.0, 1), (1.0, 4), (1.0, 9), (0.8, 5), (1.0, 1), (1.0, 1), (1.0, 1), (0.6, 5), (0.6, 5), (0.7142857142857143, 7), (0.5, 2), (1.0, 1), (0.5, 6), (0.2857142857142857, 7), (0.5, 8), (0.7142857142857143, 7), (0.25, 4), (0.6666666666666666, 3), (0.5, 2), (1.0, 1), (1.0, 1), (0.25, 4), (1.0, 3), (1.0, 1), (0.5, 2), (0.3333333333333333, 3), (0.5, 4), (0.25, 8), (0.3, 10), (0.6, 5), (1.0, 4), (0.75, 4), (0.5, 4), (1.0, 1), (0.875, 8), (0.75, 12), (0.4, 5), (0.5, 4), (0.6, 5), (0.3333333333333333, 6), (0.45454545454545453, 11), (0.42857142857142855, 14), (0.2857142857142857, 7), (0.4444444444444444, 9), (0.3333333333333333, 3), (0.6666666666666666, 3), (0.6666666666666666, 3), (0.4, 5), (0.8571428571428571, 7)]",0.9548273092369478,3.8045693066322586,3.490221626212332,0.34532374100719426,0.20151133501259447,0.2545068928950159,0.7327875709801103,0.6722419337179383,0.7012102337680176,0.6150966962877347,2.557591027654385,0.7018621899775912,0.7012102337680176
309205.6991133818,1447649.1784273074,525.3610559296228,294,50,60,0.5340136054421769,"[(1.0, 1), (1.0, 1), (1.0, 1), (0.5, 2), (1.0, 2), (1.0, 2), (0.6666666666666666, 3), (0.5, 4), (1.0, 1), (0.3333333333333333, 3), (0.3333333333333333, 3), (0.2, 5), (0.5, 2), (0.75, 4), (0.6666666666666666, 3), (1.0, 1), (0.5, 2), (0.6666666666666666, 3), (0.4, 5), (0.5, 4), (1.0, 1), (1.0, 1), (0.3333333333333333, 3), (0.4, 5), (0.5714285714285714, 7), (0.6666666666666666, 6), (0.3333333333333333, 3), (0.5, 2), (0.5, 2), (1.0, 1), (0.3333333333333333, 3), (0.5, 2), (0.3333333333333333, 6), (0.4, 5), (1.0, 1), (0.6666666666666666, 3), (0.4, 5), (0.5, 2), (1.0, 2), (0.3333333333333333, 3), (0.6, 5), (0.5, 2), (0.16666666666666666, 12), (0.4444444444444444, 9), (0.6, 5), (0.6, 5), (0.6, 5), (0.8333333333333334, 6), (0.5, 4), (1.0, 1), (0.3333333333333333, 12), (0.3333333333333333, 12), (0.42857142857142855, 7), (0.3333333333333333, 6), (0.6666666666666666, 12), (0.625, 16), (0.6923076923076923, 13), (0.6923076923076923, 13), (0.6363636363636364, 22), (0.4166666666666667, 12)]",0.9507092939564904,3.775483002627498,3.5127345912421526,0.3141592920353982,0.20845566647093364,0.25061771973173314,0.6941278214164364,0.6458211591301504,0.6691037356195269,0.5575864463496057,2.4382868090330714,0.6695389713912469,0.6691037356195269
