AIC,BIC,likelihood,number of observations,number of classes,number of clusters,purity,purity 2,rand index,entropy (clusters),entropy (classes),precision,recall,F-measure,homogeneity,completeness,V-Measure,NV-Measure,mutual information,normalized mutual information,normalized mutual information 2
56008.53064770444,114232.64982828239,161.76836690369447,40,21,26,0.95,"[(1.0, 1), (1.0, 2), (1.0, 1), (1.0, 2), (1.0, 1), (0.7142857142857143, 7), (1.0, 3), (1.0, 4), (1.0, 1), (1.0, 2), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1)]",0.9692307692307692,3.0233477431831677,2.861011537527429,0.6666666666666666,0.6285714285714286,0.6470588235294118,0.951291864711999,0.9002130193702039,0.925047866950892,0.7471540463834128,2.7216570004970113,0.9254000874404001,0.925047866950892
64716.74864235557,166702.64741326458,149.98191682660809,76,28,33,0.7894736842105263,"[(1.0, 2), (1.0, 3), (0.6666666666666666, 9), (1.0, 2), (0.5, 2), (1.0, 4), (1.0, 1), (0.5, 4), (0.5714285714285714, 7), (1.0, 1), (1.0, 1), (1.0, 1), (0.5, 2), (0.875, 8), (0.5, 4), (1.0, 1), (1.0, 2), (1.0, 1), (1.0, 1), (1.0, 1), (0.5, 6), (1.0, 1), (1.0, 2), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1)]",0.9547368421052631,3.159264698781297,3.0690614850625026,0.49606299212598426,0.4921875,0.49411764705882355,0.8520848560429504,0.8277561594301468,0.8397443346721258,0.7125103445702886,2.615100813686446,0.8398324165848221,0.8397443346721258
58946.20477446194,195827.96176695917,140.47613548283869,130,37,36,0.6153846153846154,"[(1.0, 2), (0.6666666666666666, 3), (0.3333333333333333, 12), (0.5, 2), (0.4, 5), (0.8888888888888888, 9), (0.42857142857142855, 7), (0.3157894736842105, 19), (0.5714285714285714, 7), (1.0, 3), (1.0, 1), (1.0, 2), (0.5, 2), (0.5, 6), (0.5, 6), (0.5, 4), (1.0, 2), (1.0, 4), (0.5, 2), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 2), (0.6363636363636364, 11), (1.0, 1), (1.0, 1), (1.0, 2), (1.0, 1), (1.0, 1), (0.5, 4), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1)]",0.9418008348240906,3.1519675594362404,3.3402401424834283,0.29638009049773756,0.4253246753246753,0.34933333333333333,0.7438717094875211,0.7883044790386114,0.7654438240333222,0.7447561531135027,2.484710144887989,0.7657658913918285,0.7654438240333222
57101.61019156924,239946.50904871657,137.76748682342833,197,40,42,0.5786802030456852,"[(1.0, 2), (0.5, 6), (0.2857142857142857, 14), (1.0, 1), (0.4, 5), (0.875, 8), (0.375, 8), (0.3, 20), (0.75, 4), (0.5, 2), (0.4, 5), (0.3333333333333333, 6), (0.42105263157894735, 19), (0.6363636363636364, 11), (1.0, 1), (0.5, 4), (0.6923076923076923, 13), (1.0, 4), (0.6, 5), (0.6666666666666666, 6), (1.0, 1), (1.0, 1), (1.0, 2), (1.0, 2), (1.0, 1), (1.0, 1), (0.4, 5), (1.0, 3), (0.6666666666666666, 3), (1.0, 5), (1.0, 1), (1.0, 2), (0.6666666666666666, 6), (0.6666666666666666, 3), (1.0, 1), (1.0, 1), (0.3333333333333333, 9), (1.0, 2), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1)]",0.9431782865430436,3.33573140198145,3.372037748285461,0.2890243902439024,0.3155792276964048,0.3017186505410567,0.7152535358788542,0.7230384080521235,0.7191249038384615,0.6848808607985347,2.4118619225781455,0.7191354378248225,0.7191249038384615
57137.48230500273,261500.82489810057,137.0055455836944,227,45,45,0.5418502202643172,"[(0.5, 4), (0.2857142857142857, 7), (0.26666666666666666, 15), (0.25, 8), (0.3333333333333333, 6), (1.0, 7), (0.375, 8), (0.375, 16), (0.6, 5), (0.5, 4), (0.5, 6), (0.6428571428571429, 14), (0.45, 20), (0.6363636363636364, 11), (0.4, 5), (0.6666666666666666, 3), (0.375, 8), (1.0, 2), (0.5, 2), (0.6666666666666666, 3), (1.0, 2), (1.0, 1), (0.4, 15), (1.0, 4), (0.5714285714285714, 7), (1.0, 1), (0.5714285714285714, 7), (1.0, 3), (1.0, 2), (0.4444444444444444, 9), (1.0, 1), (1.0, 4), (1.0, 1), (1.0, 1), (1.0, 2), (1.0, 1), (0.3333333333333333, 3), (0.5, 2), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1)]",0.9457331098202799,3.423691690569501,3.4429028671141646,0.2817047817047817,0.2788065843621399,0.28024819027921405,0.7005728198996602,0.7045039063822888,0.7025328639961076,0.7025328639961076,2.4120041702547956,0.7025356135631604,0.7025328639961076
51526.1526327622,261648.20414068457,135.6236947344756,250,50,45,0.536,"[(1.0, 2), (0.2222222222222222, 9), (0.23529411764705882, 17), (0.3333333333333333, 6), (0.3333333333333333, 9), (1.0, 7), (0.75, 4), (0.5, 14), (0.42857142857142855, 7), (1.0, 1), (0.3333333333333333, 9), (0.6, 15), (0.47368421052631576, 19), (0.7, 10), (0.45454545454545453, 11), (0.4, 5), (0.375, 8), (0.6666666666666666, 3), (0.5, 2), (0.5, 8), (0.4444444444444444, 9), (1.0, 1), (0.4, 15), (1.0, 4), (1.0, 5), (1.0, 1), (1.0, 1), (1.0, 3), (0.6363636363636364, 11), (1.0, 1), (1.0, 2), (0.6666666666666666, 3), (0.3333333333333333, 3), (0.3333333333333333, 9), (0.6666666666666666, 3), (1.0, 1), (0.5, 2), (1.0, 2), (1.0, 1), (1.0, 2), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1)]",0.9466024096385542,3.4406690094962706,3.490221626212332,0.28764652840396754,0.2678421494542401,0.2773913043478261,0.6951017587547416,0.7051126348184279,0.700071410252743,0.6300642692274687,2.426059190824026,0.7000893032910009,0.700071410252743
63448.79566067246,327204.1577414241,135.64150397844818,294,50,54,0.5340136054421769,"[(1.0, 2), (0.2857142857142857, 7), (0.19047619047619047, 21), (0.3333333333333333, 6), (0.5, 8), (1.0, 1), (1.0, 3), (0.5, 14), (0.4166666666666667, 12), (0.6666666666666666, 3), (0.42857142857142855, 7), (0.6, 15), (0.5, 18), (0.7, 10), (0.6, 10), (0.4, 5), (0.2857142857142857, 28), (0.2222222222222222, 9), (0.5, 2), (1.0, 4), (0.3333333333333333, 6), (0.7777777777777778, 9), (1.0, 1), (0.25, 12), (1.0, 1), (1.0, 1), (0.6666666666666666, 3), (1.0, 3), (0.375, 8), (1.0, 1), (1.0, 2), (1.0, 2), (0.5714285714285714, 7), (1.0, 1), (1.0, 3), (0.4444444444444444, 9), (0.7272727272727273, 11), (1.0, 1), (1.0, 1), (0.5, 2), (0.5, 2), (0.875, 8), (1.0, 1), (1.0, 4), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1), (1.0, 1)]",0.9430475261777066,3.525659235015166,3.5127345912421526,0.25680933852140075,0.23253082795067528,0.2440677966101695,0.6840027725668129,0.681495300464183,0.6827467342726498,0.6321729021043053,2.4027201997009824,0.6827478853931035,0.6827467342726499
